2024-02-08T09:04:05.372+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration OffsetTimeUtc -> org.hibernate.type.BasicTypeReference@59c08cf1
2024-02-08T09:04:05.373+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration OffsetTimeWithTimezone -> org.hibernate.type.BasicTypeReference@45f0038
2024-02-08T09:04:05.373+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration OffsetTimeWithoutTimezone -> org.hibernate.type.BasicTypeReference@289a4b90
2024-02-08T09:04:05.373+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration ZonedDateTime -> org.hibernate.type.BasicTypeReference@1a3c4b3e
2024-02-08T09:04:05.373+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.time.ZonedDateTime -> org.hibernate.type.BasicTypeReference@1a3c4b3e
2024-02-08T09:04:05.373+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration ZonedDateTimeWithTimezone -> org.hibernate.type.BasicTypeReference@4746fb8c
2024-02-08T09:04:05.373+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration ZonedDateTimeWithoutTimezone -> org.hibernate.type.BasicTypeReference@3be46d9c
2024-02-08T09:04:05.373+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration date -> org.hibernate.type.BasicTypeReference@41d877bb
2024-02-08T09:04:05.373+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.sql.Date -> org.hibernate.type.BasicTypeReference@41d877bb
2024-02-08T09:04:05.373+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration time -> org.hibernate.type.BasicTypeReference@39c5a105
2024-02-08T09:04:05.373+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.sql.Time -> org.hibernate.type.BasicTypeReference@39c5a105
2024-02-08T09:04:05.373+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration timestamp -> org.hibernate.type.BasicTypeReference@492fa72a
2024-02-08T09:04:05.373+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.sql.Timestamp -> org.hibernate.type.BasicTypeReference@492fa72a
2024-02-08T09:04:05.373+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.util.Date -> org.hibernate.type.BasicTypeReference@492fa72a
2024-02-08T09:04:05.373+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration calendar -> org.hibernate.type.BasicTypeReference@513fab1e
2024-02-08T09:04:05.373+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.util.Calendar -> org.hibernate.type.BasicTypeReference@513fab1e
2024-02-08T09:04:05.373+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.util.GregorianCalendar -> org.hibernate.type.BasicTypeReference@513fab1e
2024-02-08T09:04:05.373+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration calendar_date -> org.hibernate.type.BasicTypeReference@53d87b2d
2024-02-08T09:04:05.373+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration calendar_time -> org.hibernate.type.BasicTypeReference@470135da
2024-02-08T09:04:05.373+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration instant -> org.hibernate.type.BasicTypeReference@7323dce7
2024-02-08T09:04:05.373+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.time.Instant -> org.hibernate.type.BasicTypeReference@7323dce7
2024-02-08T09:04:05.373+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration uuid -> org.hibernate.type.BasicTypeReference@5f68eec6
2024-02-08T09:04:05.373+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.util.UUID -> org.hibernate.type.BasicTypeReference@5f68eec6
2024-02-08T09:04:05.373+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration pg-uuid -> org.hibernate.type.BasicTypeReference@5f68eec6
2024-02-08T09:04:05.374+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration uuid-binary -> org.hibernate.type.BasicTypeReference@4ff9f715
2024-02-08T09:04:05.374+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration uuid-char -> org.hibernate.type.BasicTypeReference@118a4d5
2024-02-08T09:04:05.374+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration class -> org.hibernate.type.BasicTypeReference@6cb194f5
2024-02-08T09:04:05.374+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.lang.Class -> org.hibernate.type.BasicTypeReference@6cb194f5
2024-02-08T09:04:05.374+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration currency -> org.hibernate.type.BasicTypeReference@74b7497b
2024-02-08T09:04:05.374+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration Currency -> org.hibernate.type.BasicTypeReference@74b7497b
2024-02-08T09:04:05.374+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.util.Currency -> org.hibernate.type.BasicTypeReference@74b7497b
2024-02-08T09:04:05.374+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration locale -> org.hibernate.type.BasicTypeReference@74f649a7
2024-02-08T09:04:05.374+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.util.Locale -> org.hibernate.type.BasicTypeReference@74f649a7
2024-02-08T09:04:05.374+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration serializable -> org.hibernate.type.BasicTypeReference@308c65e0
2024-02-08T09:04:05.374+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.io.Serializable -> org.hibernate.type.BasicTypeReference@308c65e0
2024-02-08T09:04:05.374+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration timezone -> org.hibernate.type.BasicTypeReference@50fa5938
2024-02-08T09:04:05.374+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.util.TimeZone -> org.hibernate.type.BasicTypeReference@50fa5938
2024-02-08T09:04:05.374+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration ZoneOffset -> org.hibernate.type.BasicTypeReference@1e482ecd
2024-02-08T09:04:05.374+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.time.ZoneOffset -> org.hibernate.type.BasicTypeReference@1e482ecd
2024-02-08T09:04:05.374+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration url -> org.hibernate.type.BasicTypeReference@58b5f7d2
2024-02-08T09:04:05.374+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.net.URL -> org.hibernate.type.BasicTypeReference@58b5f7d2
2024-02-08T09:04:05.374+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration vector -> org.hibernate.type.BasicTypeReference@bc52a41
2024-02-08T09:04:05.374+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration row_version -> org.hibernate.type.BasicTypeReference@9f48198
2024-02-08T09:04:05.377+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration object -> org.hibernate.type.JavaObjectType@4cd8db31
2024-02-08T09:04:05.377+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.lang.Object -> org.hibernate.type.JavaObjectType@4cd8db31
2024-02-08T09:04:05.378+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration null -> org.hibernate.type.NullType@6294e4a6
2024-02-08T09:04:05.378+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration imm_date -> org.hibernate.type.BasicTypeReference@13662609
2024-02-08T09:04:05.378+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration imm_time -> org.hibernate.type.BasicTypeReference@27a0e6ce
2024-02-08T09:04:05.378+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration imm_timestamp -> org.hibernate.type.BasicTypeReference@2b80497f
2024-02-08T09:04:05.378+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration imm_calendar -> org.hibernate.type.BasicTypeReference@6ef4297d
2024-02-08T09:04:05.379+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration imm_calendar_date -> org.hibernate.type.BasicTypeReference@4c000cc4
2024-02-08T09:04:05.379+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration imm_calendar_time -> org.hibernate.type.BasicTypeReference@6c36051c
2024-02-08T09:04:05.379+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration imm_binary -> org.hibernate.type.BasicTypeReference@45d46254
2024-02-08T09:04:05.379+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration imm_serializable -> org.hibernate.type.BasicTypeReference@a240452
2024-02-08T09:04:05.448+01:00  INFO 62767 --- [main] o.s.o.j.p.SpringPersistenceUnitInfo      : No LoadTimeWeaver setup: ignoring JPA class transformer
2024-02-08T09:04:05.465+01:00  INFO 62767 --- [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2024-02-08T09:04:06.148+01:00  INFO 62767 --- [main] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@19f99aaf
2024-02-08T09:04:06.149+01:00  INFO 62767 --- [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2024-02-08T09:04:06.311+01:00 DEBUG 62767 --- [main] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(12, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@72641613) replaced previous registration(org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@4d71ec5b)
2024-02-08T09:04:06.312+01:00 DEBUG 62767 --- [main] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(-9, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@20e3b165) replaced previous registration(org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@34d3bfca)
2024-02-08T09:04:06.312+01:00 DEBUG 62767 --- [main] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(-3, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@6655f3cd) replaced previous registration(org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@2484c868)
2024-02-08T09:04:06.312+01:00 DEBUG 62767 --- [main] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(4003, org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@19d13d04) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@30d5fc1b)
2024-02-08T09:04:06.312+01:00 DEBUG 62767 --- [main] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(4001, org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@7957aa57) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@7b92ea9d)
2024-02-08T09:04:06.312+01:00 DEBUG 62767 --- [main] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(4002, org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@6b3bc1f6) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@7491cdae)
2024-02-08T09:04:06.312+01:00 DEBUG 62767 --- [main] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(2004, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@3050d479) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@5c7a06ec)
2024-02-08T09:04:06.312+01:00 DEBUG 62767 --- [main] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(2005, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@697b48e4) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@137d04d8)
2024-02-08T09:04:06.312+01:00 DEBUG 62767 --- [main] o.h.t.d.sql.spi.DdlTypeRegistry          : addDescriptor(2011, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@25b8f9d2) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@2979c6ef)
2024-02-08T09:04:06.313+01:00 DEBUG 62767 --- [main] o.h.t.d.jdbc.spi.JdbcTypeRegistry        : addDescriptor(NCharTypeDescriptor) replaced previous registration(CharTypeDescriptor)
2024-02-08T09:04:06.313+01:00 DEBUG 62767 --- [main] o.h.t.d.jdbc.spi.JdbcTypeRegistry        : addDescriptor(NVarcharTypeDescriptor) replaced previous registration(VarcharTypeDescriptor)
2024-02-08T09:04:06.313+01:00 DEBUG 62767 --- [main] o.h.t.d.jdbc.spi.JdbcTypeRegistry        : addDescriptor(LongNVarcharTypeDescriptor) replaced previous registration(LongVarcharTypeDescriptor)
2024-02-08T09:04:06.314+01:00 DEBUG 62767 --- [main] o.h.t.d.jdbc.spi.JdbcTypeRegistry        : addDescriptor(NClobTypeDescriptor(DEFAULT)) replaced previous registration(ClobTypeDescriptor(DEFAULT))
2024-02-08T09:04:06.314+01:00 DEBUG 62767 --- [main] o.h.t.d.jdbc.spi.JdbcTypeRegistry        : addDescriptor(2005, ClobTypeDescriptor(STREAM_BINDING)) replaced previous registration(ClobTypeDescriptor(DEFAULT))
2024-02-08T09:04:06.315+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration null -> org.hibernate.type.NullType@69e8b711
2024-02-08T09:04:06.315+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Type registration key [null] overrode previous entry : `org.hibernate.type.NullType@6294e4a6`
2024-02-08T09:04:06.317+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration org.hibernate.type.DurationType -> basicType@1(java.time.Duration,2)
2024-02-08T09:04:06.317+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration Duration -> basicType@1(java.time.Duration,2)
2024-02-08T09:04:06.317+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.time.Duration -> basicType@1(java.time.Duration,2)
2024-02-08T09:04:06.318+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration org.hibernate.type.OffsetDateTimeType -> basicType@2(java.time.OffsetDateTime,3003)
2024-02-08T09:04:06.318+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration OffsetDateTime -> basicType@2(java.time.OffsetDateTime,3003)
2024-02-08T09:04:06.318+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.time.OffsetDateTime -> basicType@2(java.time.OffsetDateTime,3003)
2024-02-08T09:04:06.318+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration org.hibernate.type.ZonedDateTimeType -> basicType@3(java.time.ZonedDateTime,3003)
2024-02-08T09:04:06.319+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration ZonedDateTime -> basicType@3(java.time.ZonedDateTime,3003)
2024-02-08T09:04:06.319+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.time.ZonedDateTime -> basicType@3(java.time.ZonedDateTime,3003)
2024-02-08T09:04:06.319+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration org.hibernate.type.OffsetTimeType -> basicType@4(java.time.OffsetTime,3007)
2024-02-08T09:04:06.319+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration OffsetTime -> basicType@4(java.time.OffsetTime,3007)
2024-02-08T09:04:06.319+01:00 DEBUG 62767 --- [main] org.hibernate.type.BasicTypeRegistry     : Adding type registration java.time.OffsetTime -> basicType@4(java.time.OffsetTime,3007)
2024-02-08T09:04:06.319+01:00 DEBUG 62767 --- [main] o.h.type.spi.TypeConfiguration$Scope     : Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@320efff5] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@78b44fcb]
2024-02-08T09:04:07.076+01:00  INFO 62767 --- [main] o.h.e.t.j.p.i.JtaPlatformInitiator       : HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
